ID_EV,PERMNO,DCLRDT,DATE,RELAY ,RET,AR ,CAR
17,10984,2003/8/5,2003/7/21,-11,0.5574157,1.8718997,1.8718997
17,10984,2003/8/5,2003/7/22,-10,1.330375578,0.407937278,2.279836978
17,10984,2003/8/5,2003/7/23,-9,-0.109411695,-0.322560795,1.957276183
17,10984,2003/8/5,2003/7/24,-8,-1.314347051,-0.735181251,1.222094932
17,10984,2003/8/5,2003/7/25,-7,-0.110990333,-1.592429333,-0.370334401
17,10984,2003/8/5,2003/7/28,-6,-2.111106366,-2.101939461,-2.472273862
17,10984,2003/8/5,2003/7/29,-5,2.156635374,2.726419374,0.254145512
17,10984,2003/8/5,2003/7/30,-4,-0.333330361,-0.130550861,0.123594651
17,10984,2003/8/5,2003/7/31,-3,-3.790413961,-4.085346561,-3.96175191
17,10984,2003/8/5,2003/8/1,-2,-2.665127441,-1.671933741,-5.633685651
17,10984,2003/8/5,2003/8/4,-1,0,-0.06156693,-5.695252581
17,10984,2003/8/5,2003/8/5,0,13.80953342,15.40089142,9.705638836
17,10984,2003/8/5,2003/8/6,1,-0.523014506,-0.526128739,9.179510097
17,10984,2003/8/5,2003/8/7,2,-0.105154875,-0.689745075,8.489765022
17,10984,2003/8/5,2003/8/8,3,-0.947370008,-1.289727308,7.200037714
17,10984,2003/8/5,2003/8/11,4,4.250803217,3.757647217,10.95768493
17,10984,2003/8/5,2003/8/12,5,-0.418409612,-1.448123612,9.509561319
17,10984,2003/8/5,2003/8/13,6,0.315123238,0.754714638,10.26427596
17,10984,2003/8/5,2003/8/14,7,-0.418847753,-0.967031053,9.297244904
17,10984,2003/8/5,2003/8/15,8,-0.094635377,-0.204470377,9.092774527
17,10984,2003/8/5,2003/8/18,9,0.515732914,-0.458518886,8.634255641
17,10984,2003/8/5,2003/8/19,10,-0.314133335,-0.751051235,7.883204406
17,10984,2003/8/5,2003/8/20,11,-0.210088841,-0.090248641,7.792955766
18,11043,1996/12/19,1996/12/4,-11,-4.166666791,-3.848503991,-3.848503991
18,11043,1996/12/19,1996/12/5,-10,4.347826168,4.408400858,0.559896867
18,11043,1996/12/19,1996/12/6,-9,0,0.7241935,1.284090367
18,11043,1996/12/19,1996/12/9,-8,0,-1.390177,-0.106086633
18,11043,1996/12/19,1996/12/10,-7,4.166666791,4.411686591,4.305599958
18,11043,1996/12/19,1996/12/11,-6,-2.999999933,-2.072909333,2.232690625
18,11043,1996/12/19,1996/12/12,-5,1.030927803,2.248850803,4.481541428
18,11043,1996/12/19,1996/12/13,-4,-2.040816285,-1.772544885,2.708996544
18,11043,1996/12/19,1996/12/16,-3,0,1.052058,3.761054544
18,11043,1996/12/19,1996/12/17,-2,-2.083333395,-2.540827795,1.220226748
18,11043,1996/12/19,1996/12/18,-1,0,-0.8294441,0.390782648
18,11043,1996/12/19,1996/12/19,0,6.382978708,4.807377708,5.198160356
18,11043,1996/12/19,1996/12/20,1,-1.999999955,-2.309383155,2.8887772
18,11043,1996/12/19,1996/12/23,2,-2.040816285,-1.723509885,1.165267316
18,11043,1996/12/19,1996/12/24,3,-1.041666698,-1.513046398,-0.347779082
18,11043,1996/12/19,1996/12/26,4,-1.052631624,-1.622869824,-1.970648906
18,11043,1996/12/19,1996/12/27,5,2.127659507,1.931647707,-0.039001199
18,11043,1996/12/19,1996/12/30,6,-2.083333395,-1.888389395,-1.927390594
18,11043,1996/12/19,1996/12/31,7,2.127659507,3.068982107,1.141591513
18,11043,1996/12/19,1997/1/2,8,0,0.73579,1.877381513
18,11043,1996/12/19,1997/1/3,9,0,-1.349098,0.528283513
19,11056,2005/7/25,2005/7/11,-10,1.271940954,0.552502754,0.552502754
19,11056,2005/7/25,2005/7/12,-9,0.050239783,-0.214421117,0.338081637
19,11056,2005/7/25,2005/7/13,-8,0.401706854,0.423059654,0.761141291
19,11056,2005/7/25,2005/7/14,-7,-0.500126928,-0.545104458,0.216036833
19,11056,2005/7/25,2005/7/15,-6,-0.02513731,-0.12505262,0.090984213
19,11056,2005/7/25,2005/7/18,-5,-0.251378771,0.223287929,0.314272142
19,11056,2005/7/25,2005/7/19,-4,0.352821033,-0.446979467,-0.132707325
19,11056,2005/7/25,2005/7/20,-3,0.703161163,0.144128363,0.011421038
19,11056,2005/7/25,2005/7/21,-2,-1.745628379,-1.066323779,-1.054902741
19,11056,2005/7/25,2005/7/22,-1,-0.862944499,-1.435846399,-2.490749139
19,11056,2005/7/25,2005/7/25,0,-2.048138902,-1.626363302,-4.117112441
19,11056,2005/7/25,2005/7/26,1,0.653423974,0.459088474,-3.658023967
19,11056,2005/7/25,2005/7/27,2,1.168529689,0.722319889,-2.935704077
19,11056,2005/7/25,2005/7/28,3,0.744355563,0.032063063,-2.903641014
19,11056,2005/7/25,2005/7/29,4,-0.560512673,0.063762827,-2.839878187
19,11056,2005/7/25,2005/8/1,5,1.306692697,1.098762697,-1.74111549
19,11056,2005/7/25,2005/8/2,6,0.505818799,-0.218043901,-1.959159391
19,11056,2005/7/25,2005/8/3,7,0.125815894,0.143783874,-1.815375517
19,11056,2005/7/25,2005/8/4,8,-1.030409243,-0.286496543,-2.10187206
19,11056,2005/7/25,2005/8/5,9,0.507873949,1.357150049,-0.744722012
19,11056,2005/7/25,2005/8/8,10,-0.050531724,0.260857576,-0.483864435
19,11056,2005/7/25,2005/8/9,11,-0.075840729,-0.622105329,-1.105969764
20,11382,2004/3/15,2004/3/1,-10,1.033296809,0.008448809,0.008448809
20,11382,2004/3/15,2004/3/2,-9,-0.056819484,0.505866816,0.514315625
20,11382,2004/3/15,2004/3/3,-8,-1.137014013,-1.257148513,-0.742832888
20,11382,2004/3/15,2004/3/4,-7,1.725136116,1.268947016,0.526114128
20,11382,2004/3/15,2004/3/5,-6,0.678343279,0.380965279,0.907079407
20,11382,2004/3/15,2004/3/8,-5,-2.021329105,-1.217137405,-0.310057998
20,11382,2004/3/15,2004/3/9,-4,-0.630375976,0.032036324,-0.278021673
20,11382,2004/3/15,2004/3/10,-3,-2.652831562,-1.135472562,-1.413494235
20,11382,2004/3/15,2004/3/11,-2,-0.118474825,1.280120175,-0.13337406
20,11382,2004/3/15,2004/3/12,-1,-1.423486136,-2.702006136,-2.835380196
20,11382,2004/3/15,2004/3/15,0,2.587234601,4.141428601,1.306048405
20,11382,2004/3/15,2004/3/16,1,-0.762458472,-1.222151772,0.083896633
20,11382,2004/3/15,2004/3/17,2,-3.723399341,-4.969838341,-4.885941708
20,11382,2004/3/15,2004/3/18,3,-0.122777512,0.027199688,-4.85874202
20,11382,2004/3/15,2004/3/19,4,-0.307321106,0.637767694,-4.220974326
20,11382,2004/3/15,2004/3/22,5,-1.109731197,0.291881803,-3.929092523
20,11382,2004/3/15,2004/3/23,6,3.054861166,3.124306446,-0.804786078
20,11382,2004/3/15,2004/3/24,7,-1.45190414,-1.11733144,-1.922117518
20,11382,2004/3/15,2004/3/25,8,4.235718772,2.570107772,0.647990254
20,11382,2004/3/15,2004/3/26,9,-0.058894162,-0.091630962,0.556359292
20,11382,2004/3/15,2004/3/29,10,1.885690168,0.572458168,1.128817459
20,11382,2004/3/15,2004/3/30,11,0.578360166,0.061787666,1.190605126
21,11396,2001/8/27,2001/8/13,-10,-2.222220041,-2.457077541,-2.457077541
21,11396,2001/8/27,2001/8/14,-9,2.272725105,2.517852905,0.060775364
21,11396,2001/8/27,2001/8/15,-8,0,0.6810012,0.741776564
21,11396,2001/8/27,2001/8/16,-7,-11.11111119,-11.30231769,-10.56054113
21,11396,2001/8/27,2001/8/17,-6,3.750002384,5.343528384,-5.217012745
21,11396,2001/8/27,2001/8/20,-5,-3.614459932,-4.297176432,-9.514189177
21,11396,2001/8/27,2001/8/21,-4,0,1.146953,-8.367236177
21,11396,2001/8/27,2001/8/22,-3,37.5,36.7584262,28.39119002
21,11396,2001/8/27,2001/8/23,-2,0,0.2774049,28.66859492
21,11396,2001/8/27,2001/8/24,-1,3.636360168,1.812677168,30.48127209
21,11396,2001/8/27,2001/8/27,0,3.508777171,3.877742171,34.35901426
21,11396,2001/8/27,2001/8/28,1,1.694913581,3.133610581,37.49262484
21,11396,2001/8/27,2001/8/29,2,-10.00000238,-9.039209084,28.45341576
21,11396,2001/8/27,2001/8/30,3,2.777781896,4.335933896,32.78934966
21,11396,2001/8/27,2001/8/31,4,-8.108107001,-8.516041901,24.27330776
21,11396,2001/8/27,2001/9/4,5,8.823527396,8.988542696,33.26185045
21,11396,2001/8/27,2001/9/5,6,0,0.3231474,33.58499785
21,11396,2001/8/27,2001/9/6,7,0,2.070594,35.65559185
21,11396,2001/8/27,2001/9/7,8,0,1.776462,37.43205385
21,11396,2001/8/27,2001/9/10,9,0,-0.3516879,37.08036595
22,11411,2003/8/26,2003/8/11,-11,-0.086208869,-0.579364869,-0.579364869
22,11411,2003/8/26,2003/8/12,-10,0.086283253,-0.943430747,-1.522795616
22,11411,2003/8/26,2003/8/13,-9,1.03448173,1.47407313,-0.048722486
22,11411,2003/8/26,2003/8/14,-8,-2.303758077,-2.851941377,-2.900663863
22,11411,2003/8/26,2003/8/15,-7,1.222710405,1.112875405,-1.787788459
22,11411,2003/8/26,2003/8/18,-6,0.34512477,-0.62912703,-2.416915489
22,11411,2003/8/26,2003/8/19,-5,-1.203786302,-1.640704202,-4.057619691
22,11411,2003/8/26,2003/8/20,-4,0,0.1198402,-3.937779491
22,11411,2003/8/26,2003/8/21,-3,0.087034196,-0.342750704,-4.280530195
22,11411,2003/8/26,2003/8/22,-2,-3.739133105,-2.732141105,-7.0126713
22,11411,2003/8/26,2003/8/25,-1,-1.084009837,-0.998606467,-8.011277767
22,11411,2003/8/26,2003/8/26,0,5.936078355,5.628004955,-2.383272813
22,11411,2003/8/26,2003/8/27,1,-1.810345054,-2.017064054,-4.400336866
22,11411,2003/8/26,2003/8/28,2,-1.84372291,-2.54461971,-6.944956576
22,11411,2003/8/26,2003/8/29,3,1.967793517,1.442541117,-5.502415459
22,11411,2003/8/26,2003/9/2,4,1.49122877,0.16265777,-5.339757689
22,11411,2003/8/26,2003/9/3,5,-3.370781243,-3.834181343,-9.173939032
22,11411,2003/8/26,2003/9/4,6,3.756709024,3.506063424,-5.667875607
22,11411,2003/8/26,2003/9/5,7,-1.120690629,-0.582063629,-6.249939236
22,11411,2003/8/26,2003/9/8,8,2.00522691,0.97205091,-5.277888326
22,11411,2003/8/26,2003/9/9,9,-3.589744121,-2.837556821,-8.115445147
22,11411,2003/8/26,2003/9/10,10,-0.265955087,1.065635913,-7.049809234
23,11483,1998/8/18,1998/8/3,-11,-3.030303121,-2.171005021,-2.171005021
23,11483,1998/8/18,1998/8/4,-10,-0.78125,2.695044,0.524038979
23,11483,1998/8/18,1998/8/5,-9,-0.393700786,-0.839959486,-0.315920507
23,11483,1998/8/18,1998/8/6,-8,2.371541411,1.348807411,1.032886904
23,11483,1998/8/18,1998/8/7,-7,-3.474903479,-3.895974079,-2.863087175
23,11483,1998/8/18,1998/8/10,-6,0,0.5856871,-2.277400075
23,11483,1998/8/18,1998/8/11,-5,1.600000076,3.291227076,1.013827001
23,11483,1998/8/18,1998/8/12,-4,-1.574803144,-3.137598144,-2.123771143
23,11483,1998/8/18,1998/8/13,-3,5.600000173,6.485766373,4.36199523
23,11483,1998/8/18,1998/8/14,-2,-5.303030461,-4.362273861,-0.000278631
23,11483,1998/8/18,1998/8/17,-1,7.999999821,6.506153821,6.50587519
23,11483,1998/8/18,1998/8/18,0,-0.740740728,-2.373295728,4.132579463
23,11483,1998/8/18,1998/8/19,1,1.492537279,1.917552479,6.050131941
23,11483,1998/8/18,1998/8/20,2,-1.470588241,-0.822670741,5.2274612
23,11483,1998/8/18,1998/8/21,3,1.492537279,2.675195279,7.902656479
23,11483,1998/8/18,1998/8/24,4,-1.470588241,-1.809072741,6.093583738
23,11483,1998/8/18,1998/8/25,5,-1.492537279,-1.741265579,4.35231816
23,11483,1998/8/18,1998/8/26,6,1.51515156,2.60704556,6.95936372
23,11483,1998/8/18,1998/8/27,7,4.10447754,8.04725954,15.00662326
23,11483,1998/8/18,1998/8/28,8,-5.949820951,-4.349478951,10.65714431
23,11483,1998/8/18,1998/8/31,9,0,6.591436,17.24858031
23,11483,1998/8/18,1998/9/1,10,0,-3.499579,13.74900131
23,11483,1998/8/18,1998/9/2,11,3.816793859,3.742621059,17.49162237
24,11638,2005/2/1,2005/1/18,-10,2.159571648,1.236761548,1.236761548
24,11638,2005/2/1,2005/1/19,-9,0.416906318,1.309065218,2.545826765
24,11638,2005/2/1,2005/1/20,-8,1.748434454,2.494942454,5.04076922
24,11638,2005/2/1,2005/1/21,-7,0.57471483,1.03636213,6.07713135
24,11638,2005/2/1,2005/1/24,-6,-0.114288332,0.374199368,6.451330717
24,11638,2005/2/1,2005/1/25,-5,0.858121365,0.589434465,7.040765183
24,11638,2005/2/1,2005/1/26,-4,0.056722801,-0.583229299,6.457535884
24,11638,2005/2/1,2005/1/27,-3,0.566895586,0.498552176,6.956088059
24,11638,2005/2/1,2005/1/28,-2,1.465615723,1.748578323,8.704666382
24,11638,2005/2/1,2005/1/31,-1,0.111113652,-0.834445848,7.870220534
24,11638,2005/2/1,2005/2/1,0,1.831298135,1.144703235,9.014923769
24,11638,2005/2/1,2005/2/2,1,3.814707696,3.426797696,12.44172147
24,11638,2005/2/1,2005/2/3,2,-2.782145888,-2.521226488,9.920494978
24,11638,2005/2/1,2005/2/4,3,3.12635228,2.04451628,11.96501126
24,11638,2005/2/1,2005/2/7,4,0.633532507,0.766617307,12.73162857
24,11638,2005/2/1,2005/2/8,5,-3.22580114,-3.34469744,9.386931126
24,11638,2005/2/1,2005/2/9,6,0.80644954,1.70512024,11.09205137
24,11638,2005/2/1,2005/2/10,7,-0.005330404,-0.454112804,10.63793856
24,11638,2005/2/1,2005/2/11,8,1.013384108,0.230434608,10.86837317
24,11638,2005/2/1,2005/2/14,9,-1.529988647,-1.642855347,9.225517823
24,11638,2005/2/1,2005/2/15,10,2.526878007,2.250263307,11.47578113
24,11638,2005/2/1,2005/2/16,11,-0.891452935,-0.991657435,10.4841237
25,11656,2005/8/9,2005/7/25,-11,0.455148472,0.876924072,0.876924072
25,11656,2005/8/9,2005/7/26,-10,0.610220619,0.415885119,1.29280919
25,11656,2005/8/9,2005/7/27,-9,0.303259771,-0.142950029,1.149859161
25,11656,2005/8/9,2005/7/28,-8,2.418750338,1.706457838,2.856317
25,11656,2005/8/9,2005/7/29,-7,-1.476013288,-0.851737788,2.004579212
25,11656,2005/8/9,2005/8/1,-6,-2.621725574,-2.829655574,-0.825076362
25,11656,2005/8/9,2005/8/2,-5,0.230767182,-0.493095518,-1.31817188
25,11656,2005/8/9,2005/8/3,-4,14.19800818,14.21597616,12.89780428
25,11656,2005/8/9,2005/8/4,-3,-3.225809708,-2.481897008,10.41590727
25,11656,2005/8/9,2005/8/5,-2,2.916667238,3.765943338,14.18185061
25,11656,2005/8/9,2005/8/8,-1,2.90148668,3.21287598,17.39472659
25,11656,2005/8/9,2005/8/9,0,1.836063899,1.289799299,18.68452589
25,11656,2005/8/9,2005/8/10,1,4.82936874,4.86692371,23.5514496
25,11656,2005/8/9,2005/8/11,2,4.422600195,3.680204995,27.23165459
25,11656,2005/8/9,2005/8/12,3,-0.058824877,0.443588323,27.67524292
25,11656,2005/8/9,2005/8/15,4,-1.118308026,-1.376741226,26.29850169
25,11656,2005/8/9,2005/8/16,5,-1.190469414,-0.045806414,26.25269528
25,11656,2005/8/9,2005/8/17,6,0,0.06166568,26.31436096
25,11656,2005/8/9,2005/8/18,7,4.819272459,5.027929859,31.34229081
25,11656,2005/8/9,2005/8/19,8,-2.356320992,-2.552634192,28.78965662
25,11656,2005/8/9,2005/8/22,9,-0.294286269,-0.551201969,28.23845465
25,11656,2005/8/9,2005/8/23,10,-2.479339205,-2.194877305,26.04357735
25,11656,2005/8/9,2005/8/24,11,2.60290727,3.04249477,29.08607212
26,11881,2002/12/18,2002/12/3,-11,1.423217822,2.905931822,2.905931822
26,11881,2002/12/18,2002/12/4,-10,-0.29542069,0.08700261,2.992934432
26,11881,2002/12/18,2002/12/5,-9,-2.962960117,-1.887610117,1.105324316
26,11881,2002/12/18,2002/12/6,-8,1.526716072,0.951935472,2.057259788
26,11881,2002/12/18,2002/12/9,-7,-0.751882559,1.415232441,3.472492229
26,11881,2002/12/18,2002/12/10,-6,-3.03030014,-4.44453214,-0.972039911
26,11881,2002/12/18,2002/12/11,-5,1.56249851,1.46671679,0.494676879
26,11881,2002/12/18,2002/12/12,-4,-1.384617761,-1.165654761,-0.670977882
26,11881,2002/12/18,2002/12/13,-3,-2.964119613,-1.656876613,-2.327854495
26,11881,2002/12/18,2002/12/16,-2,-1.929258741,-4.092847741,-6.420702237
26,11881,2002/12/18,2002/12/17,-1,2.459017932,3.235703132,-3.184999104
26,11881,2002/12/18,2002/12/18,0,12.80000359,14.11876059,10.93376148
26,11881,2002/12/18,2002/12/19,1,14.18439746,14.85916726,25.79292874
26,11881,2002/12/18,2002/12/20,2,2.484469675,1.321841675,27.11477042
26,11881,2002/12/18,2002/12/23,3,-4.242423177,-4.503891177,22.61087924
26,11881,2002/12/18,2002/12/24,4,2.531649172,3.011416472,25.62229571
26,11881,2002/12/18,2002/12/26,5,-1.234572567,-1.070557867,24.55173785
26,11881,2002/12/18,2002/12/27,6,-0.625002384,0.881557616,25.43329546
26,11881,2002/12/18,2002/12/30,7,-1.886787638,-2.235104038,23.19819142
26,11881,2002/12/18,2002/12/31,8,1.282049995,1.103574695,24.30176612
26,11881,2002/12/18,2003/1/2,9,0,-3.045186,21.25658012
27,11884,2002/3/6,2002/2/19,-11,-0.133158837,1.754247163,1.754247163
27,11884,2002/3/6,2002/2/20,-10,-5.33333458,-6.62220258,-4.867955417
27,11884,2002/3/6,2002/2/21,-9,0,1.45023,-3.417725417
27,11884,2002/3/6,2002/2/22,-8,-1.408449374,-2.132605874,-5.550331291
27,11884,2002/3/6,2002/2/25,-7,-5.714287236,-7.363100236,-12.91343153
27,11884,2002/3/6,2002/2/26,-6,2.272728831,2.166594031,-10.7468375
27,11884,2002/3/6,2002/2/27,-5,3.703703731,3.595364431,-7.151473066
27,11884,2002/3/6,2002/2/28,-4,3.571428731,3.862191131,-3.289281935
27,11884,2002/3/6,2002/3/1,-3,2.482756227,0.295467227,-2.993814707
27,11884,2002/3/6,2002/3/4,-2,0.942128804,-1.098745196,-4.092559904
27,11884,2002/3/6,2002/3/5,-1,-5.33333458,-4.85173818,-8.944298084
27,11884,2002/3/6,2002/3/6,0,6.619722396,5.225761396,-3.718536688
27,11884,2002/3/6,2002/3/7,1,3.96300815,4.34098075,0.622444063
27,11884,2002/3/6,2002/3/8,2,1.65184401,0.95920341,1.581647473
27,11884,2002/3/6,2002/3/11,3,-3.125,-3.4038534,-1.822205927
27,11884,2002/3/6,2002/3/12,4,-1.80644989,-1.52002849,-3.342234418
27,11884,2002/3/6,2002/3/13,5,1.314059179,2.223284079,-1.118950338
27,11884,2002/3/6,2002/3/14,6,4.539563879,4.541571354,3.422621016
27,11884,2002/3/6,2002/3/15,7,-0.74442206,-1.76715306,1.655467957
27,11884,2002/3/6,2002/3/18,8,0,-0.1271585,1.528309457
27,11884,2002/3/6,2002/3/19,9,-3.125,-3.4625205,-1.934211043
27,11884,2002/3/6,2002/3/20,10,-2.407744713,-0.966226713,-2.900437757
27,11884,2002/3/6,2002/3/21,11,4.979245737,4.664581137,1.764143381
28,11891,1999/12/13,1999/11/29,-10,0.127877237,0.760115637,0.760115637
28,11891,1999/12/13,1999/11/30,-9,0.893997401,2.202230401,2.962346038
28,11891,1999/12/13,1999/12/1,-8,-2.658227831,-3.162285931,-0.199939893
28,11891,1999/12/13,1999/12/2,-7,0.520156045,-0.594142955,-0.794082849
28,11891,1999/12/13,1999/12/3,-6,1.293661073,-0.287867927,-1.081950776
28,11891,1999/12/13,1999/12/6,-5,-2.681992389,-2.370101889,-3.452052665
28,11891,1999/12/13,1999/12/7,-4,4.461942241,4.847254841,1.395202175
28,11891,1999/12/13,1999/12/8,-3,0.37688443,0.46875298,1.863955155
28,11891,1999/12/13,1999/12/9,-2,-1.37672089,-1.54371699,0.320238165
28,11891,1999/12/13,1999/12/10,-1,-3.045685217,-3.616781717,-3.296543552
28,11891,1999/12/13,1999/12/13,0,-2.879581228,-2.978501598,-6.27504515
28,11891,1999/12/13,1999/12/14,1,2.156334184,3.421146184,-2.853898966
28,11891,1999/12/13,1999/12/15,2,2.770448476,2.233361076,-0.62053789
28,11891,1999/12/13,1999/12/16,3,0.641848519,-0.051933581,-0.67247147
28,11891,1999/12/13,1999/12/17,4,-0.892857183,-1.198131283,-1.870602753
28,11891,1999/12/13,1999/12/20,5,2.316602319,2.365656539,0.495053786
28,11891,1999/12/13,1999/12/21,6,-1.383647788,-2.885698788,-2.390645002
28,11891,1999/12/13,1999/12/22,7,-0.127551018,-0.449312618,-2.83995762
28,11891,1999/12/13,1999/12/23,8,1.660281047,0.313881047,-2.526076573
28,11891,1999/12/13,1999/12/27,9,-1.633165777,-1.584852647,-4.110929219
28,11891,1999/12/13,1999/12/28,10,0.893997401,0.738061501,-3.372867718
29,11896,2002/10/29,2002/10/14,-11,1.449861471,0.794502571,0.794502571
29,11896,2002/10/29,2002/10/15,-10,10.12306139,5.607909389,6.402411959
29,11896,2002/10/29,2002/10/16,-9,-3.817592189,-1.514935189,4.887476771
29,11896,2002/10/29,2002/10/17,-8,8.616618067,6.245834067,11.13331084
29,11896,2002/10/29,2002/10/18,-7,2.242924832,1.760612532,12.89392337
29,11896,2002/10/29,2002/10/21,-6,6.952417642,5.311939642,18.20586301
29,11896,2002/10/29,2002/10/22,-5,-6.94225505,-5.81644505,12.38941796
29,11896,2002/10/29,2002/10/23,-4,9.087821096,8.344193396,20.73361136
29,11896,2002/10/29,2002/10/24,-3,-6.994087994,-5.671307994,15.06230336
29,11896,2002/10/29,2002/10/25,-2,6.450536102,4.818274102,19.88057747
29,11896,2002/10/29,2002/10/28,-1,-4.27001752,-3.51982022,16.36075725
29,11896,2002/10/29,2002/10/29,0,-3.476547822,-2.545173722,13.81558352
29,11896,2002/10/29,2002/10/30,1,11.17907166,10.12498366,23.94056719
29,11896,2002/10/29,2002/10/31,2,-2.689489722,-2.316211722,21.62435547
29,11896,2002/10/29,2002/11/1,3,6.438440084,4.733623084,26.35797855
29,11896,2002/10/29,2002/11/4,4,5.547362193,4.684105193,31.04208374
29,11896,2002/10/29,2002/11/5,5,-1.31395366,-1.92998726,29.11209648
29,11896,2002/10/29,2002/11/6,6,3.342776,2.3625586,31.47465508
29,11896,2002/10/29,2002/11/7,7,-6.226002425,-4.048765425,27.42588966
29,11896,2002/10/29,2002/11/8,8,-2.398361266,-1.515811466,25.91007819
29,11896,2002/10/29,2002/11/11,9,-6.053337082,-4.008645082,21.90143311
29,11896,2002/10/29,2002/11/12,10,8.484841883,7.655291083,29.55672419
29,11896,2002/10/29,2002/11/13,11,1.528963447,1.557572157,31.11429635
30,11955,1998/9/15,1998/8/31,-10,-5.882352963,0.709083037,0.709083037
30,11955,1998/9/15,1998/9/1,-9,1.846590824,-1.652988176,-0.943905139
30,11955,1998/9/15,1998/9/2,-8,1.115760114,1.041587314,0.097682175
30,11955,1998/9/15,1998/9/3,-7,-2.206896618,-1.173076618,-1.075394443
30,11955,1998/9/15,1998/9/4,-6,2.115655877,2.787008277,1.711613834
30,11955,1998/9/15,1998/9/8,-5,3.591160104,-1.245255896,0.466357938
30,11955,1998/9/15,1998/9/9,-4,1.066666655,2.819666655,3.286024593
30,11955,1998/9/15,1998/9/10,-3,2.902374603,5.361934603,8.647959196
30,11955,1998/9/15,1998/9/11,-2,-2.692307718,-5.300672718,3.347286478
30,11955,1998/9/15,1998/9/14,-1,2.371541411,0.370188411,3.717474888
30,11955,1998/9/15,1998/9/15,0,-1.287001278,-1.981237878,1.73623701
30,11955,1998/9/15,1998/9/16,1,-0.130378094,-0.984904894,0.751332116
30,11955,1998/9/15,1998/9/17,2,-3.002610989,-0.645511989,0.105820127
30,11955,1998/9/15,1998/9/18,3,-3.095558472,-3.517059172,-3.411239045
30,11955,1998/9/15,1998/9/21,4,1.52777778,1.32214588,-2.089093165
30,11955,1998/9/15,1998/9/22,5,4.651162773,3.886724373,1.797631208
30,11955,1998/9/15,1998/9/23,6,5.098039284,1.853872284,3.651503493
30,11955,1998/9/15,1998/9/24,7,-0.621890556,1.360053444,5.011556937
30,11955,1998/9/15,1998/9/25,8,-2.377972379,-2.450914699,2.560642237
30,11955,1998/9/15,1998/9/28,9,-1.005128212,-1.363938012,1.196704225
30,11955,1998/9/15,1998/9/29,10,2.331606299,2.490875299,3.687579524
30,11955,1998/9/15,1998/9/30,11,-2.658227831,-0.110047831,3.577531693
31,11970,2003/6/19,2003/6/4,-11,6.265827268,4.737686268,4.737686268
31,11970,2003/6/19,2003/6/5,-10,1.131617744,0.552192444,5.289878712
31,11970,2003/6/19,2003/6/6,-9,1.177860796,1.512140296,6.802019008
31,11970,2003/6/19,2003/6/9,-8,-4.254952818,-2.996416818,3.80560219
31,11970,2003/6/19,2003/6/10,-7,0.553234341,-0.403044859,3.402557331
31,11970,2003/6/19,2003/6/11,-6,0.785968266,-0.552146734,2.850410597
31,11970,2003/6/19,2003/6/12,-5,-0.239957497,-0.403394097,2.447016501
